,ra,dec
15450,53.565583,-64.04795899999999
15451,13.634735000000001,4.772793
15452,348.178735,-58.216101
15453,46.629629,-38.932456
15454,17.143760999999998,-35.564179
15455,21.191401000000003,-2.06245
15456,90.98069,-39.741535
15457,23.615458,-49.340624
15458,32.984679,-56.981356999999996
15459,47.633634,-45.430753
15460,26.478201000000002,-41.503503
15461,1.683341,-44.252824
15462,347.984236,-42.06321
15463,51.728835,-35.515004
15464,345.732237,-56.767155
15465,13.12543,-32.550512999999995
15466,25.693362,-54.094938
15467,324.36669,-48.565254
15468,305.62910800000003,-52.832574
15469,68.575757,-53.157626
15470,326.551066,-43.976471999999994
15471,39.998537,-2.929067
15472,33.814834000000005,-6.3782429999999986
15473,7.469977,-0.975237
15474,81.14001800000001,-41.335983
15475,26.81975,-55.5232
15476,15.727989,-0.150453
15477,18.34395,-49.309904
15478,1.3580860000000001,-50.261328000000006
15479,77.936399,-24.489766
15480,61.507062,-53.222591
15481,2.418144,2.572233
15482,24.332105,-22.505202
15483,16.614612,1.09995
15484,81.991956,-20.663034
15485,50.934441,-46.886543
15486,26.365884,4.6022029999999985
15487,55.560444999999994,-38.855340999999996
15488,325.780725,-54.046212
15489,30.723595,-8.568501
15490,54.96233,-18.380758
15491,75.59823100000001,-18.4884
15492,337.560675,-41.204645
15493,311.571546,-56.16368000000001
15494,34.498316,-4.277705
15495,307.38230899999996,-53.829214
15496,24.191828,-64.944197
15497,79.43504399999999,-38.359921
15498,311.977887,-49.123412
15499,94.289394,-44.848890000000004
15500,40.335193,-61.048724
15501,94.734989,-57.869973
15502,16.910199,-46.746061
15503,4.452786,-51.320871000000004
15504,72.080038,-27.636262
15505,30.2129,-22.31789
15506,40.416893,-25.084501
15507,323.86040299999996,-47.738134
15508,89.385931,-52.93699399999999
15509,55.861367,-34.244806
15510,35.328689000000004,-16.905378
15511,41.709239000000004,-58.314553000000004
15512,347.19849300000004,-0.48396300000000003
15513,34.674843,-4.005746
15514,36.074669,-57.517659
15515,15.307019,-33.237023
15516,310.742509,-43.763652
15517,66.96815600000001,-53.761023
15518,20.452094,-51.751681
15519,21.900765,-1.86053
15520,23.746501000000002,-38.654030999999996
15521,80.49787599999998,-27.914557000000002
15522,83.00594799999998,-54.585182
15523,17.066997999999998,2.2193110000000003
15524,81.007751,-27.104542
15525,4.838451,-54.724173
15526,1.789146,1.0497940000000001
15527,27.291665000000002,-13.416324
15528,12.422278,-47.130523
15529,46.285763,-27.967525
15530,319.374881,-47.709046
15531,321.40696,-48.136482
15532,26.885344,-6.681709
15533,327.01133,-40.247331
15534,75.074539,-22.377879
15535,5.626201,-57.006327
15536,7.742817999999999,-50.198591
15537,23.612244,-17.896772
15538,45.137313,-15.279260999999998
15539,56.108866000000006,-17.910601999999997
15540,36.514990000000004,-37.414905
15541,71.846215,-62.930696
15542,15.066569,-43.718356
15543,13.243435,-1.79605
15544,87.47336999999999,-24.377508
15545,86.088963,-28.657477
15546,15.568345,-31.100568
15547,1.302262,-45.054218
15548,83.787273,-31.322914
15549,337.026841,-54.46644499999999
15550,346.596965,-51.637665000000005
15551,74.43069200000001,-54.16496
15552,29.374118,-6.7339080000000004
15553,22.564229,-22.695038
15554,4.99486,-3.389736
15555,2.773078,-5.6914419999999994
15556,316.995827,-42.508169
15557,84.523235,-46.350308
15558,48.410161,-25.160957
15559,20.168987,-21.819492
15560,8.785485000000001,-6.5737630000000005
15561,340.424702,-54.098961
15562,76.599634,-28.127268
15563,18.22542,-0.282047
15564,28.012495,5.348713
15565,56.746679,-39.519872
15566,24.963632,-3.771182
15567,52.829663000000004,-32.051383
15568,52.599904,-61.564161
15569,28.750055,-4.395222
15570,38.891467,-52.146101
15571,39.386771,2.104041
15572,23.868333,-39.008520000000004
15573,33.087136,-20.607667000000003
15574,13.373576000000002,-41.019789
15575,38.108366,-62.385265000000004
15576,353.631511,-43.112103000000005
15577,69.91868199999999,-45.342384
15578,74.801552,-47.66454
15579,333.507298,1.343591
15580,86.589536,-54.030823
15581,26.531223,-36.198644
15582,11.979799,-59.271491000000005
15583,92.653806,-52.052173
15584,72.90395199999998,-18.567957999999997
15585,77.383772,-31.425321000000004
15586,20.396272,3.5635019999999997
15587,350.863158,-42.77547
15588,310.539052,-47.762726
15589,59.35306,-54.131106
15590,7.085442,-58.105185
15591,48.66843,-55.605305
15592,19.272984,-59.901377000000004
15593,20.728781,-23.622173999999998
15594,318.10504,-46.093393
15595,77.79571999999999,-41.412929999999996
15596,329.479473,-61.212332999999994
15597,65.945447,-58.737044
15598,8.721988999999999,-42.141251000000004
15599,16.721829999999997,1.121412
15600,17.465446,-2.752186
15601,32.035775,-22.082203
15602,17.095592,2.987737
15603,343.110369,1.8003049999999998
15604,38.178733,-24.226215
15605,332.009141,-47.157409
15606,74.545056,-51.952932000000004
15607,27.977953000000003,-15.842735000000001
15608,86.928248,-58.077763
15609,30.455569,0.28323400000000004
15610,21.216792,-33.105509999999995
15611,70.12804299999999,-25.280684
15612,37.679204999999996,-50.471583
15613,337.99835299999995,-63.86711999999999
15614,31.89983,2.17681
15615,14.977626,-1.314214
15616,47.728235999999995,-31.302740000000004
15617,48.18645,-31.489811
15618,94.230315,-48.995915000000004
15619,315.35182799999995,-64.603942
15620,48.397911,-27.261115000000004
15621,16.548819,1.536259
15622,32.393975,-26.679285999999998
15623,352.812436,2.008451
15624,44.042432,-59.124177
15625,20.040442000000002,-5.33856
15626,53.519569,-54.997377
15627,74.81544699999999,-37.329019
15628,21.960785,-43.062903000000006
15629,72.86507900000001,-32.251003000000004
15630,21.204253,-1.281096
15631,25.193541,-6.157289
15632,17.982785999999997,-61.83576
15633,12.801648,-6.287348000000001
15634,94.42734200000001,-58.395328000000006
15635,311.409102,-59.594017
15636,22.04875,-13.189791
15637,13.831064000000001,-31.900468
15638,0.8670680000000001,-3.856869
15639,9.294702000000001,-48.503268
15640,22.82901,-48.083813
15641,96.87615100000001,-54.702904000000004
15642,42.673484,-41.129933
15643,305.227619,-47.261771
15644,341.988071,-41.855833000000004
15645,85.582054,-46.365588
15646,53.608827000000005,-43.754566
15647,44.344922,-14.923404999999999
15648,64.095582,-31.549640999999998
15649,22.679399,-1.979093
15650,323.296409,-51.374852000000004
15651,21.984014000000002,-36.040639
15652,40.43978,-15.617149
15653,90.516726,-47.847459
15654,38.121109999999994,-17.389251
15655,323.031328,-63.09103
15656,74.216561,-37.900285
15657,15.282179000000001,-59.410385
15658,85.30314200000001,-30.210913
15659,54.606691000000005,-40.8114
15660,312.113301,-52.827965
15661,31.126624,-0.7142029999999999
15662,355.220151,-40.065912
15663,29.73381,-11.482975
15664,79.471923,-38.663786
15665,54.55481999999999,-20.050157000000002
15666,0.8097949999999999,-50.08101
15667,18.615814,-18.722428
15668,84.497074,-54.082836
15669,1.925566,-0.167019
15670,65.870397,-44.88231
15671,329.686033,0.7423879999999999
15672,325.883246,1.945828
15673,353.129408,-51.235107
15674,324.47026800000003,-61.989689
15675,310.16758,-52.005422
15676,320.81099,-55.798103000000005
15677,56.176202,-20.144385
15678,84.296747,-26.266829
15679,17.355669,-1.761826
15680,38.725237,-7.768936999999999
15681,51.815316,-11.477784
15682,67.772458,-55.096454
15683,19.332513,-13.517145999999999
15684,77.639843,-22.929688
15685,314.39637999999997,-54.806341
15686,24.878449,-41.054933
15687,22.39741,2.427996
15688,52.836989,-59.808776
15689,66.630082,-23.429894
15690,28.610307000000002,-14.007513000000001
15691,42.041681,-21.496683
15692,20.862252,-41.854681
15693,27.363308,-52.877402000000004
15694,15.200542,4.574578
15695,18.620527,2.586564
15696,338.042044,-54.639543
15697,82.19211800000001,-54.572407
15698,3.781738,-5.534106
15699,28.390746999999998,-20.629144
15700,83.236704,-54.295288
15701,9.649153,-55.94472
15702,46.713997,-10.780758
15703,52.674238,-43.405362
15704,27.908474,5.0716389999999985
15705,3.3693239999999998,0.817854
15706,89.188112,-38.395738
15707,42.673892,-13.326073999999998
15708,38.794505,-27.488684999999997
15709,53.415040000000005,-12.7326
15710,331.650831,-42.86508
15711,89.03514299999998,-38.167279
15712,86.117936,-39.948768
15713,12.803886,-50.78703
15714,79.818476,-37.36647
15715,48.194449,-16.589445
15716,32.463260999999996,1.082667
15717,31.41416,-51.835758
15718,80.852583,-30.214838
15719,28.873346,-55.714483
15720,86.95109099999998,-22.533783
15721,50.899884,-55.950373
15722,64.41714999999999,-31.290923
15723,37.769456,-17.215756
15724,21.724169,-18.624208
15725,54.876825,-43.463636
15726,306.710499,-51.566491
15727,31.984617999999998,-22.273163
15728,74.99721699999998,-18.59606
15729,62.984758,-30.267721
15730,18.506481,-31.758048
15731,52.315642,-28.123287
15732,10.424422,-22.508558999999998
15733,314.257114,-55.718658
15734,6.8035820000000005,3.107259
15735,309.301483,-51.593432
15736,17.023411,-45.783244
15737,343.233306,1.588626
15738,313.577888,-56.522023
15739,9.221478,-5.915183
15740,8.463979,-26.987203
15741,53.399655,-39.072157000000004
15742,9.059882,-5.41326
15743,338.47123,-47.294376
15744,20.383672,-34.595193
15745,343.216001,1.218877
15746,47.296956,-19.4684
15747,85.640777,-38.865854
15748,64.584991,-56.392002000000005
15749,89.813142,-35.666807
15750,75.41722,-25.755867000000002
15751,329.57398,-62.15806
15752,328.676454,-64.500232
15753,23.261154,-19.86996
15754,49.940428999999995,-54.241774
15755,89.584691,-30.536616
15756,48.120008,-18.871564000000003
15757,31.384415999999998,3.9533370000000003
15758,82.994962,-59.39518399999999
15759,54.849380000000004,-17.912179000000002
15760,37.307155,-58.031074
15761,63.359001,-19.855029000000002
15762,33.851166,-54.90344
15763,27.62084,-25.844324
15764,6.6742669999999995,-38.040863
15765,68.500191,-64.71297899999999
15766,44.239912,-49.193489
15767,327.667275,-47.843323
15768,83.554536,-30.675741
15769,22.842792000000003,-23.467192999999998
15770,23.235595999999997,2.533121
15771,18.414412,-16.25115
15772,355.7661,-46.225273
15773,87.48401,-29.237388
15774,62.44661899999999,-60.663587
15775,31.335055,-61.473952000000004
15776,88.65790899999998,-29.111571
15777,37.442918,-55.61760400000001
15778,52.682964,-52.613985
15779,10.209217,0.031636000000000004
15780,10.850797,-21.688169
15781,62.33024399999999,-27.80105
15782,67.318546,-44.357013
15783,27.739,-19.06513
15784,44.381598,-35.091578000000005
15785,72.220299,-25.290562
15786,7.374067,2.930962
15787,15.008664999999999,-42.522816
15788,85.849818,-37.376859
15789,18.552381,-4.793661
15790,8.458789999999999,-43.489573
15791,26.275523,-60.608389
15792,42.219589,-30.886462
15793,307.156553,-42.978659
15794,53.188396999999995,-55.385014
15795,13.984815,-64.542399
15796,40.847728000000004,-2.940124
15797,71.15578099999998,-55.664967000000004
15798,86.44210600000001,-28.711464000000003
15799,19.28514,-44.731208
15800,23.508094,-6.639760000000001
15801,69.477808,-30.594103999999998
15802,30.744232,-23.03049
15803,60.023328,-48.768585
15804,8.01937,-5.126486
15805,46.579935,-58.907485
15806,43.078151,1.592474
15807,22.873798999999998,-0.5788439999999999
15808,337.568146,1.217233
15809,61.725891000000004,-48.077725
15810,351.25494100000003,-0.067821
15811,31.401286,-55.217285
15812,320.550813,-0.44706899999999994
15813,57.792596,-65.254239
15814,21.917293,-1.886928
15815,30.993396,3.077968
15816,37.016147,-9.431091
15817,337.043836,-46.879695
15818,307.677128,-43.750508
15819,56.134352,-42.505953000000005
15820,317.71158399999996,-46.080264
15821,302.845229,-55.610772
15822,6.976533,-41.282819
15823,71.314582,-20.918959
15824,0.45968000000000003,-40.562295
15825,73.317476,-25.190396
15826,344.24022599999995,-48.25042
15827,9.206287,-28.367596000000002
15828,323.859096,-50.137957
15829,338.67827900000003,-1.403879
15830,41.762713,-39.436193
15831,41.300197999999995,-10.48585
15832,314.889252,-61.640574
15833,83.065128,-45.941913
15834,9.116791000000001,-39.424684
15835,17.146225,-5.887036
15836,339.260112,0.8378059999999999
15837,343.860073,-40.35734
15838,50.996589,-29.944497
15839,48.987279,-16.681341
15840,31.104774,-18.272008
15841,6.108425,-33.183921000000005
15842,43.226654,-1.674942
15843,2.400746,-57.149854000000005
15844,42.361168,-4.653096
15845,328.251641,-55.296108
15846,42.649755,-4.652021
15847,21.341620000000002,-38.844484
15848,57.038039000000005,-27.198846000000003
15849,82.14045,-24.684484
15850,21.551744,-1.373407
15851,79.716948,-41.149578000000005
15852,50.737696,-22.064748
15853,32.512408,-53.090599
15854,41.521772999999996,-55.431691
15855,6.593901,-31.377831
15856,41.849528,5.000474
15857,53.47330600000001,-42.135659000000004
15858,87.806931,-25.995073
15859,0.057339999999999995,-45.891546000000005
15860,89.506055,-31.642795
15861,42.498645,-16.907134
15862,79.94565899999998,-24.712597
15863,314.000428,-42.032155
15864,36.039532,-38.104628000000005
15865,10.867421,1.690952
15866,308.319,-58.419002
15867,25.190361,-23.846119
15868,333.439249,-45.989139
15869,25.329634,-26.618852
15870,324.600965,-56.551751
15871,3.621211,-42.825825
15872,86.391142,-23.945686
15873,17.809559,-61.417675
15874,14.317713000000001,-1.163893
15875,52.498386,-26.058106
15876,3.139072,-57.753842000000006
15877,68.156121,-62.866196
15878,64.222347,-51.874373999999996
15879,76.93117199999998,-54.528561
15880,67.29103599999999,-64.702874
15881,84.483643,-51.5169
15882,13.351694,-58.183459
15883,54.50624200000001,-22.792578
15884,20.649023,1.882655
15885,67.640222,-63.770248
15886,55.142569,-19.119317000000002
15887,309.831253,-44.708490000000005
15888,21.699545,-1.744932
15889,73.639436,-37.455569
15890,315.45599599999997,-56.993345999999995
15891,327.784426,-0.047331
15892,35.849623,-26.361855
15893,17.029564999999998,-2.38155
15894,30.086201000000003,-28.784049
15895,17.96794,-3.2943309999999997
15896,50.010984,-34.645373
15897,29.425072999999998,-25.380357
15898,304.52673599999997,-52.944047999999995
15899,96.78428000000001,-50.343915
15900,310.43138999999996,-48.419311
15901,62.261703000000004,-26.300464
15902,314.693441,-48.463798
15903,25.362707,2.19318
15904,80.628919,-23.684707
15905,16.61665,-47.089424
15906,54.658795,-35.757903000000006
15907,72.855494,-46.715583
15908,9.021407,2.103508
15909,27.161152,-45.197584
15910,325.335819,-51.122828999999996
15911,15.676898000000001,-29.906557
15912,320.685027,0.890653
15913,319.845034,-1.7555539999999998
15914,80.36952600000001,-21.272419
15915,331.130929,-40.293809
15916,305.361956,-49.004757
15917,15.692611,-5.154444
15918,49.412815,-41.693157
15919,50.121999,-54.627248
15920,351.976695,-40.731793
15921,30.202121999999996,-17.016318
15922,52.011145,-37.157883
15923,6.1955480000000005,-59.815863
15924,19.071187,-5.190436
15925,16.105435,-17.51247
15926,18.59628,-2.669575
15927,39.611746000000004,2.188479
15928,299.55944500000004,-55.212826
15929,56.750811,-14.272028
15930,63.567508,-46.156465999999995
15931,341.313197,-63.478875
15932,61.018857,-24.696002
15933,14.111137,-0.565625
15934,58.357554,-63.83180600000001
15935,321.27653300000003,-53.396586
15936,311.493937,-43.091102
15937,8.535335,-27.80975
15938,5.175142,-4.703437999999999
15939,47.639223,-15.907684
15940,27.818684,-9.789015
15941,315.795199,-60.951679000000006
15942,6.893801,-6.469905000000001
15943,85.94295600000001,-25.732279000000002
15944,30.2164,-50.231423
15945,314.995094,-40.848727000000004
15946,75.246115,-46.262374
15947,39.149509,4.384297
15948,27.786085999999997,-40.000501
15949,83.815935,-55.090424
15950,324.092317,-50.168816
15951,17.917089,-45.816408
15952,25.144692000000003,3.882381
15953,46.338139,-16.069809
15954,54.571827,-62.97651
15955,353.103648,-0.585796
15956,18.768781,-46.132719
15957,24.983273,-2.551415
15958,21.812108,1.4538200000000001
15959,26.138534,-40.630715
15960,45.531633,-13.913302999999999
15961,52.398566,-23.358785
15962,17.639626,-30.207842
15963,12.787386,-33.336769
15964,349.449113,-43.30724
15965,48.440915000000004,-60.913582999999996
15966,325.742156,1.145331
15967,348.418754,-1.9089580000000002
15968,48.570446999999994,-34.849301000000004
15969,61.763964,-38.482293
15970,32.000033,-5.780458
15971,344.174325,-46.277231
15972,19.229044000000002,-0.924272
15973,300.86672599999997,-58.181855000000006
15974,4.676851,0.503587
15975,14.5884,-19.797815
15976,17.795219,-48.800546000000004
15977,38.072158,1.2213
15978,82.261297,-24.000903
15979,306.928168,-40.041707
15980,87.437593,-25.309394
15981,339.824076,-49.453405
15982,301.79306099999997,-54.470598
15983,88.330474,-25.112621
15984,65.915094,-51.562603
15985,54.232303,-55.846493
15986,336.920332,-50.730125
15987,17.863806,-5.9349409999999985
15988,316.409607,-62.380261
15989,35.131363,-0.098221
15990,51.462596999999995,-13.659360999999999
15991,46.994383,-51.790572999999995
15992,21.668225,-12.338968
15993,16.059484,-20.132338
15994,31.413184,-6.333337
15995,65.578295,-21.810037
15996,53.914333,-41.674215000000004
15997,42.195346,-15.01021
15998,359.03680499999996,-36.583159
15999,33.553744,-61.353802
16000,64.474374,-50.831466999999996
16001,326.009543,0.34243
16002,314.286267,-47.375577
16003,10.504165,-35.791217
16004,353.199857,-49.152226
16005,35.522639,-0.597461
16006,52.424968,-36.410457
16007,51.580833,-28.341627000000003
16008,36.736708,-19.423772
16009,17.208906,-47.145720000000004
16010,25.528639000000002,-46.181837
16011,335.1189,-46.192063
16012,29.505389,-65.006413
16013,35.092424,4.549462999999999
16014,52.838325,-24.968389000000002
16015,80.20878,-25.714164999999998
16016,7.525217,-37.757021
16017,54.538438,-16.328563
16018,324.512973,1.033706
16019,359.402189,-55.939378000000005
16020,24.670017,-17.820351000000002
16021,63.92136,-61.54819200000001
16022,28.794989,-18.295128
16023,69.40857199999999,-49.695559
16024,29.381623,-41.071534
16025,308.22777,-58.236731999999996
16026,75.521088,-22.547565
16027,336.444769,-45.157219
16028,20.585676,-61.497425
16029,322.549604,-45.023993
16030,22.863931,-17.998313
16031,34.423865,-7.2257989999999985
16032,43.072412,-3.875683
16033,74.40322499999998,-48.832767
16034,38.804421000000005,3.9336290000000003
16035,14.925723000000001,-16.467573
16036,41.022364,-62.982441
16037,31.209778000000004,-2.420345
16038,11.681852000000001,-58.68379
16039,71.595298,-54.491624
16040,66.211674,-63.001388
16041,22.043151,-43.823457
16042,27.535811,-31.589121000000002
16043,356.676664,-48.484001
16044,55.575092000000005,-29.986622999999998
16045,10.698844,-26.038255
16046,31.008990999999998,0.201631
16047,75.50909899999999,-48.584565999999995
16048,309.889445,-48.833017
16049,10.657216,-46.824115
16050,37.142368,-29.432302000000004
16051,43.85153,-0.003863
16052,93.476838,-38.549256
16053,61.209889000000004,-43.643376
16054,59.871359,-52.280553999999995
16055,72.313973,-51.088128999999995
16056,39.064040000000006,-9.940756
16057,81.792697,-20.712564
16058,322.884924,-46.884765
16059,40.871552,-14.587241
16060,67.000726,-42.815323
16061,32.927136,-28.303113
16062,323.465016,-48.637797
16063,56.718898,-22.471131
16064,311.698514,-59.869684
16065,82.158998,-42.715141
16066,308.191887,-53.343483
16067,59.435715,-38.251934999999996
16068,310.292393,-45.999207
16069,5.310055,-31.748552
16070,88.630923,-31.747607000000002
16071,43.600556,2.471674
16072,30.808119,-1.247378
16073,89.860214,-55.214932
16074,28.185331,-3.103418
16075,28.624257,-17.294712
16076,59.469506,-39.57845
16077,50.93651,-33.716649
16078,24.287110000000002,-34.686516999999995
16079,14.71754,-17.494737
16080,302.659561,-56.59941800000001
16081,27.37196,-56.182332
16082,62.209357,-35.90599
16083,53.10515600000001,-23.209198
16084,54.016703,-35.388740000000006
16085,67.218588,-46.825071
16086,72.276896,-44.263731
16087,85.31562799999998,-57.072138
16088,31.421694,-17.814384999999994
16089,25.932363,-6.471255
16090,94.100229,-48.720451000000004
16091,25.659663000000002,0.664841
16092,80.328288,-61.231988
16093,7.7070979999999984,-6.479553
16094,6.172558,-6.8356
16095,23.232625,-14.816103
16096,94.025447,-41.623394
16097,349.082519,-43.515972
16098,320.47275299999995,-59.048964
16099,48.197229,-31.478439
16100,54.264187,-35.800635
16101,20.447229,-39.614627
16102,32.795489,-36.092468
16103,12.19717,0.339143
16104,46.08967,-39.200831
16105,22.286991,-32.275805
16106,18.859204000000002,-30.490351
16107,22.377023,-19.480979
16108,21.696624,-46.297731
16109,65.464842,-29.682352
16110,17.511761,0.852456
16111,64.432731,-35.279584
16112,11.027982000000002,-35.122221
16113,59.054694999999995,-53.057912
16114,70.045721,-56.81040600000001
16115,22.061879,-41.177748
16116,81.01381500000001,-21.753232999999998
16117,319.384074,-57.231324
16118,325.21799300000004,-46.867871
16119,340.463414,-64.42034699999999
16120,78.199754,-56.559456999999995
16121,16.489931,-50.8102
16122,325.776523,0.886589
16123,355.49467799999996,-51.492387
16124,43.18517,-24.414647
16125,75.163061,-38.899319
16126,343.112643,1.582492
16127,30.260025,-38.293901
16128,47.14437,-22.433999
16129,32.100994,-6.341991999999999
16130,51.946958,-13.883313000000001
16131,12.939728,-48.380531
16132,24.155192,-7.638897
16133,22.892053,-10.84627
16134,22.205576,-33.823283
16135,344.713393,-40.173398
16136,14.715836,-20.285194
16137,40.873591,-48.634217
16138,49.995403,-18.881414000000003
16139,25.934720000000002,-15.531842000000001
16140,49.416899,-61.15375699999999
16141,3.241531,-60.965914
16142,342.376384,-1.258318
16143,346.488149,-50.099409
16144,53.117272,-45.398357
16145,64.23473100000001,-44.686085
16146,32.228363,-20.462219
16147,21.834734,-23.575292
16148,27.197761,-62.727596
16149,44.955493,-36.329849
16150,46.211806,-60.877093
16151,322.351825,-0.607992
16152,334.783905,-41.030734
16153,315.27117000000004,-53.093778
16154,61.383192,-38.658409000000006
16155,18.996031,-4.229876
16156,64.070548,-18.020975
16157,40.374419,-48.92362
16158,78.67325699999999,-23.243436
16159,18.198654,-45.536237
16160,32.211833,-12.416855
16161,43.55737,-9.987739
16162,321.004662,-40.622077000000004
16163,18.248936999999998,-39.967427
16164,331.952733,-43.197967
16165,14.534068,-5.1340650000000005
16166,17.643841000000002,-5.0873610000000005
16167,325.753132,-2.0446560000000003
16168,53.260725,-36.924075
16169,311.221988,-52.009431
16170,333.982748,-59.473949
16171,79.154501,-37.114099
16172,73.31401799999998,-61.40815500000001
16173,18.592655,-29.915874
16174,33.967748,-1.9621369999999998
16175,36.643684,-30.487613
16176,59.758029,-54.452406999999994
16177,53.168704000000005,-62.810138
16178,17.327938,-16.086016
16179,64.55973399999999,-22.745456
16180,50.944076,-39.553098
16181,56.333816000000006,-60.565327
16182,51.32008,-25.480611
16183,50.737211,-31.041428000000003
16184,85.06096699999998,-27.6814
16185,86.27685199999998,-25.855817000000002
16186,63.329665000000006,-58.962219
16187,67.879818,-26.232813
16188,37.668851000000004,-11.123429
16189,67.457964,-50.423328000000005
16190,330.94181000000003,-1.119998
16191,322.81875,-46.928717999999996
16192,85.90065899999998,-19.832244
16193,323.048854,-41.025798
16194,48.845094,-13.86396
16195,62.416278000000005,-54.780441
16196,60.060775,-48.619524
16197,339.448433,-54.444631
16198,349.045743,-49.727609
16199,347.343862,-42.701004
16200,14.598903,-4.458496
16201,321.16340299999996,-40.470974
16202,29.738466,-34.451096
16203,78.557216,-49.428582
16204,8.943204,-56.025599
16205,54.029887,-18.378598999999998
16206,3.998647,-5.220604
16207,60.219091000000006,-51.448351
16208,68.14417999999999,-48.200181
16209,75.412931,-22.918229999999998
16210,18.422113,-22.295003
16211,1.813916,-52.332097
16212,10.494985,-39.519266
16213,351.540488,-63.546556
16214,327.003479,0.726101
16215,84.08182099999998,-51.276743
16216,339.570989,-55.38701
16217,47.157088,-33.198877
16218,54.48154399999999,-37.855999
16219,322.314686,-0.6270640000000001
16220,52.604914,-24.077379999999998
16221,42.502449,-0.24876900000000002
16222,61.16201,-26.69322
16223,32.696084,1.7781619999999998
16224,17.352978999999998,-27.345328000000002
16225,30.292884,-24.978734
16226,81.178069,-28.445424
16227,351.640715,-58.645291
16228,15.505385,-33.117538
16229,93.00673,-44.57739
16230,303.670836,-55.839964
16231,38.330262,-7.806842999999999
16232,42.247124,-0.50293
16233,63.436364000000005,-57.629012
16234,53.271931,-41.559306
16235,89.479526,-28.473042
16236,12.921083,-30.809794
16237,31.457884000000004,-15.469441
16238,24.028546,-32.790175
16239,326.970551,-56.059561
16240,350.436403,1.451698
16241,352.957381,-44.055744
16242,30.168305,-51.814917
16243,69.76858,-23.173621
16244,53.086526,-44.273346000000004
16245,26.457708,-27.044882
16246,14.596241000000001,-27.846231
16247,57.295228,-36.14544
16248,20.587675,1.9980529999999999
16249,46.878403000000006,-9.772618
16250,81.785106,-23.931168
16251,73.859111,-58.665232
16252,307.811485,-44.511692
16253,51.192054999999996,-37.058443
16254,46.645366,-47.148917
16255,88.645967,-29.116740000000004
16256,18.202112,-46.098967
16257,29.895265999999996,-43.207341
16258,54.618727,-18.772417
16259,325.076075,-62.948765
16260,340.49225,-45.100672
16261,19.684345,-1.071834
16262,26.927984999999996,-14.115599
16263,319.758938,-57.599073
16264,343.093189,-60.00680799999999
16265,355.256892,1.4202059999999999
16266,5.7929129999999995,-42.350989
16267,321.25181499999997,-46.311608
16268,98.052194,-57.336727
16269,20.433735000000002,-45.611876
16270,69.940772,-43.402649
16271,89.644414,-36.329138
16272,93.502588,-55.489635
16273,21.457402,-32.895843
16274,9.616451,-0.016935
16275,75.168931,-21.266051
16276,45.133113,-15.718668999999998
16277,53.616885,-52.54643000000001
16278,30.639807,-42.794476
16279,38.945840000000004,-49.353638000000004
16280,28.377448,-28.949903000000003
16281,97.008364,-57.905902000000005
16282,13.75035,-21.398364
16283,2.446554,-39.418711
16284,22.004361,-0.9720270000000001
16285,40.029241999999996,-8.22898
16286,24.572835,-33.310586
16287,19.711756,3.562478
16288,31.586519,-43.038708
16289,14.232082,2.446232
16290,23.492954,-7.015657000000001
16291,80.25572700000001,-44.484572
16292,332.555169,-1.3606049999999998
16293,333.18166,-48.733253999999995
16294,27.634034000000003,-27.15376
16295,82.394817,-51.403684000000005
16296,341.657701,-40.749392
16297,19.240202,-30.982286
16298,86.24342800000001,-31.696782000000002
16299,66.83178099999999,-62.818861
16300,355.479605,-1.836586
16301,35.379631,-10.103512
16302,24.605922,-45.3402
16303,338.34547200000003,2.181173
16304,38.32577,-20.547860999999997
16305,18.398684,-34.163338
16306,40.260603,2.631296
16307,42.659659000000005,-3.122788
16308,349.16429700000003,-2.344229
16309,69.772875,-19.733024
16310,4.363392,0.20363900000000001
16311,333.16213,-0.6887260000000001
16312,16.153775,-7.049326
16313,45.35666,-25.639088
16314,7.943448999999998,0.319856
16315,27.510210999999998,-27.279737
16316,320.76072200000004,-47.911187
16317,27.24938,-27.085909
16318,42.941697,-46.413851
16319,34.988087,-43.400499
16320,15.863091,-35.51180499999999
16321,49.214383000000005,-22.854470000000003
16322,60.707618000000004,-24.855723
16323,45.278579,-38.915663
16324,327.11033399999997,1.505335
16325,61.16259300000001,-26.693156
16326,65.424631,-63.951606000000005
16327,16.519133,-41.928826
16328,335.483219,-45.660846
16329,16.131276999999997,-1.44852
16330,39.657718,-53.363599
16331,9.791918,-22.339024
16332,38.343114,-0.481332
16333,329.662471,-58.539314000000005
16334,314.227356,-46.515724
16335,50.540656,-28.355967
16336,47.996574,-53.44407
16337,88.61533100000001,-58.155556000000004
16338,58.831398,-36.522395
16339,32.571758,1.797681
16340,96.171468,-55.23119499999999
16341,18.112377,3.7317440000000004
16342,70.354871,-30.496848999999997
16343,9.363385000000001,-56.233426
16344,321.391377,-43.313196000000005
16345,35.854494,-18.874457
16346,359.486498,-41.923998
16347,20.392082000000002,0.190262
16348,74.61639100000001,-20.331301999999997
16349,92.440467,-57.158152
16350,338.99938,-61.27738299999999
16351,70.01722099999999,-45.368291
16352,7.008953999999999,-32.58035
16353,339.54445400000003,-56.270726
16354,27.323913,-6.628224
16355,328.815125,-61.327861
16356,10.328407,-43.634345
16357,27.784565,-30.111562
16358,312.563071,-43.950256
16359,35.717436,-24.674525
