190 332.95762  0.26113 23.70 0.40 20.44 0.24 0.41 0.54  3.12 0.79 0.77 0.32 0.34 0.03 0.156 0.110 0.079 
191  36.73831 -1.92195 24.24 0.40 19.09 0.24 0.51 0.72  6.35 0.79 0.53 0.31 0.34 0.03 0.078 0.055 0.039 
192  37.24914 -2.36691 20.68 0.40 19.00 0.24 0.66 1.00  5.35 0.80 2.48 0.33 0.07 0.03 0.083 0.059 0.042 
193  35.75392 -1.82681 23.25 0.40 19.20 0.24 0.49 0.69  4.36 0.79 0.93 0.31 0.11 0.03 0.076 0.054 0.038 
194  37.51630 -2.61987 23.69 0.40 20.23 0.24 0.48 0.70  2.83 0.79 0.78 0.31 0.02 0.03 0.085 0.060 0.043 
195  39.00612 -2.44690 24.66 0.40 21.10 0.25 0.24 0.42  3.07 0.80 0.57 0.32 0.33 0.04 0.085 0.060 0.043 
196  37.97668 -2.79023 22.26 0.40 18.25 0.24 0.52 0.80  6.58 0.79 1.44 0.31 0.15 0.03 0.077 0.055 0.039 
197  38.67265 -2.68761 24.34 0.42 20.88 0.27 0.61 1.00  6.85 0.97 1.39 0.34 0.57 0.04 0.077 0.054 0.039 
198  38.52483 -2.65257 24.42 0.45 21.94 0.32 0.63 1.04  3.33 0.91 1.32 0.39 0.33 0.08 0.073 0.052 0.037 
199  37.69093 -1.76791 23.66 0.40 19.87 0.24 0.17 0.22  4.26 0.79 0.92 0.32 0.29 0.03 0.083 0.059 0.042 
200  35.51138 -2.65082 24.23 0.40 20.38 0.24 0.31 0.46  3.94 0.79 0.89 0.32 0.14 0.04 0.067 0.048 0.034 
201  35.82790 -2.05708 23.73 0.40 17.76 0.24 0.29 0.47 10.40 0.79 0.66 0.31 0.39 0.03 0.070 0.049 0.035 
202  34.93464 -1.99342 23.39 0.40 19.98 0.24 0.36 0.53  3.51 0.79 0.88 0.32 0.30 0.03 0.076 0.054 0.038 
203  36.27899 -1.87425 24.72 0.40 19.52 0.24 0.50 0.69  7.84 0.80 0.63 0.31 0.49 0.03 0.089 0.063 0.045 
204  36.25249 -2.52928 25.96 0.40 21.54 0.25 0.52 0.80  4.37 0.82 0.42 0.32 0.39 0.05 0.068 0.048 0.035 
205  36.20808 -2.87864 23.36 0.40 19.96 0.24 0.30 0.41  4.44 0.79 1.10 0.31 0.39 0.03 0.074 0.053 0.037 
206  34.30837 -1.97479 22.82 0.40 19.82 0.24 0.39 0.65  3.15 0.79 1.11 0.32 0.15 0.03 0.079 0.056 0.040 
207  34.18806 -2.40234 23.43 0.40 20.43 0.24 0.60 0.88  2.78 0.79 0.81 0.32 0.31 0.03 0.067 0.048 0.034 
208  33.46654 -2.37284 22.62 0.40 20.00 0.24 0.46 0.63  4.22 0.79 1.27 0.32 0.57 0.03 0.089 0.063 0.045 
209  32.97209 -2.05351 23.29 0.40 18.61 0.24 0.32 0.58  6.12 0.79 0.94 0.31 0.19 0.03 0.078 0.055 0.039 
210  32.83036 -2.24372 23.76 0.41 20.65 0.27 0.40 0.80  5.13 0.87 1.50 0.33 0.33 0.04 0.095 0.068 0.048 
211  33.96771 -1.96206 23.61 0.40 19.80 0.24 0.18 0.28  3.50 0.79 0.71 0.31 0.21 0.03 0.068 0.048 0.034 
212  32.08865 -2.39215 21.66 0.40 19.21 0.24 0.25 0.40  3.76 0.79 1.71 0.31 0.02 0.03 0.075 0.053 0.038 
213  32.26811 -2.16483 23.72 0.40 20.05 0.24 0.28 0.39  3.88 0.79 0.49 0.31 0.58 0.03 0.085 0.061 0.043 
214  32.63180 -2.87640 23.76 0.40 19.65 0.24 0.34 0.60  4.35 0.79 0.76 0.31 0.27 0.03 0.085 0.060 0.043 
215  30.69727 -1.97203 20.30 0.40 19.48 0.24 0.58 0.86  4.92 0.80 2.20 0.32 0.70 0.03 0.072 0.051 0.037 
216  31.10219 -2.14213 23.59 0.40 18.41 0.24 0.35 0.53  6.49 0.79 0.59 0.31 0.31 0.03 0.078 0.055 0.039 
217  30.65617 -1.94657 23.57 0.40 19.71 0.24 0.36 0.49  3.08 0.79 0.62 0.31 0.05 0.03 0.069 0.049 0.035 
218  30.79194 -2.74945 21.90 0.40 19.73 0.24 0.28 0.40  3.66 0.79 1.82 0.32 0.03 0.03 0.069 0.049 0.035 
219  31.40602 -2.33898 23.37 0.40 18.75 0.24 0.33 0.51  5.19 0.79 0.71 0.31 0.24 0.03 0.070 0.050 0.036 
220  28.92720 -3.10227 23.65 0.40 20.32 0.24 0.65 0.96  3.14 0.79 0.79 0.32 0.28 0.03 0.075 0.053 0.038 
221  30.81677 -2.21937 23.49 0.40 19.72 0.24 0.31 0.54  3.17 0.79 0.59 0.31 0.21 0.03 0.080 0.057 0.041 
222  29.01804 -3.03785 22.72 0.40 19.99 0.25 0.57 1.04  3.67 0.80 1.52 0.32 0.05 0.04 0.076 0.054 0.039 
223  31.10671 -2.48640 24.63 0.40 21.41 0.25 0.39 0.60  3.11 0.80 0.84 0.32 0.30 0.04 0.074 0.053 0.038 
224  29.39385 -1.95934 23.36 0.40 19.75 0.24 0.42 0.63  3.32 0.79 0.72 0.31 0.26 0.03 0.073 0.052 0.037 
225  29.35682 -2.48705 23.44 0.40 19.54 0.24 0.52 0.79  4.45 0.79 0.88 0.31 0.32 0.03 0.070 0.049 0.035 
226  29.29643 -2.17915 22.37 0.40 18.28 0.24 0.47 0.70  5.69 0.79 1.15 0.31 0.25 0.03 0.071 0.051 0.036 
227  29.45486 -2.82900 23.88 0.40 20.09 0.24 0.10 0.10  3.48 0.79 0.55 0.31 0.36 0.03 0.073 0.052 0.037 
228  29.12068 -2.72699 21.94 0.40 18.52 0.24 0.54 0.83  4.87 0.79 1.32 0.31 0.26 0.03 0.068 0.048 0.034 
229  39.45112 -4.54421 21.51 0.40 19.37 0.24 0.60 0.87  3.59 0.79 1.57 0.32 0.36 0.03 0.077 0.054 0.039 
230  29.70299 -2.15501 23.69 0.40 18.70 0.24 0.36 0.57  5.77 0.79 0.52 0.31 0.33 0.03 0.070 0.050 0.036 
231  28.95772 -2.56895 23.79 0.40 19.10 0.24 0.47 0.69  4.98 0.79 0.74 0.31 0.08 0.03 0.069 0.049 0.035 
232  39.40129 -4.62975 20.39 0.40 19.26 0.24 0.36 0.53  3.61 0.80 2.26 0.32 0.16 0.03 0.075 0.053 0.038 
233  29.74664 -1.88790 23.02 0.40 19.78 0.24 0.62 0.93  2.83 0.79 0.89 0.31 0.07 0.03 0.073 0.052 0.037 
234  37.88327 -2.97544 24.38 0.40 20.85 0.24 0.43 0.59  3.12 0.79 0.65 0.31 0.30 0.03 0.081 0.058 0.041 
235  37.69858 -2.96792 25.29 0.48 22.30 0.36 0.06 0.37  3.80 1.02 1.36 0.42 0.13 0.12 0.084 0.059 0.042 
236  38.11177 -3.42302 23.51 0.40 19.53 0.24 0.54 0.79  6.06 0.79 0.76 0.31 0.67 0.03 0.071 0.050 0.036 
237  37.28957 -3.25863 25.65 0.42 21.98 0.27 0.21 0.64  3.93 0.84 0.88 0.33 0.28 0.06 0.077 0.055 0.039 
238  37.10237 -2.94921 25.29 0.40 20.89 0.24 0.59 0.81  3.77 0.79 0.50 0.31 0.10 0.04 0.080 0.057 0.040 
239  37.03798 -3.13741 25.04 0.40 21.30 0.24 0.70 1.02  4.11 0.80 0.72 0.32 0.45 0.04 0.078 0.055 0.039 
240  36.19941 -3.51751 23.08 0.40 18.82 0.24 0.38 0.56  6.19 0.79 0.97 0.31 0.43 0.03 0.070 0.050 0.035 
241  35.94019 -3.64859 24.09 0.40 20.73 0.24 0.28 0.36  4.12 0.79 0.87 0.31 0.52 0.03 0.071 0.050 0.036 
242  34.27163 -3.56117 25.28 0.40 20.38 0.24 0.69 1.03  6.96 0.80 0.58 0.31 0.54 0.03 0.070 0.049 0.035 
243  34.17093 -3.51542 23.99 0.40 20.50 0.24 0.59 0.90  3.45 0.79 1.00 0.32 0.06 0.03 0.077 0.055 0.039 
244  33.12404 -3.03120 25.84 0.40 21.34 0.24 0.37 0.60  3.96 0.79 0.25 0.31 0.31 0.03 0.084 0.060 0.042 
245  32.76935 -2.98385 23.55 0.40 20.24 0.24 0.28 0.48  3.07 0.79 0.83 0.31 0.22 0.03 0.077 0.055 0.039 
246  32.61332 -3.79085 22.77 0.40 19.82 0.24 0.42 0.64  3.13 0.79 1.10 0.31 0.19 0.03 0.069 0.049 0.035 
247  32.83919 -3.64848 23.95 0.40 20.46 0.24 0.23 0.43  5.07 0.80 1.07 0.32 0.52 0.03 0.061 0.043 0.031 
248  33.35983 -3.07067 25.56 0.40 20.45 0.24 0.59 0.74  4.90 0.79 0.36 0.31 0.12 0.04 0.086 0.061 0.043 
249  32.23809 -3.26839 21.81 0.40 18.59 0.24 0.33 0.56  6.08 0.79 1.66 0.31 0.30 0.03 0.074 0.053 0.038 
250  29.38265 -2.91627 24.26 0.40 20.10 0.24 0.58 0.83  5.39 0.79 0.56 0.31 0.62 0.03 0.074 0.052 0.037 
251  29.58940 -2.95300 23.06 0.40 18.22 0.24 0.35 0.53  8.32 0.79 1.04 0.31 0.40 0.03 0.078 0.055 0.039 
252  29.17887 -3.50903 23.75 0.41 20.97 0.26 0.42 0.57  2.72 0.80 0.98 0.33 0.25 0.06 0.071 0.050 0.036 
253  30.18053 -3.35473 24.57 0.41 21.25 0.25 0.87 1.32  3.38 0.81 0.92 0.33 0.26 0.05 0.070 0.050 0.036 
254  30.20144 -3.90906 23.07 0.40 20.48 0.24 0.29 0.47  4.04 0.80 1.42 0.32 0.41 0.03 0.068 0.048 0.034 
255  29.84235 -3.18641 25.77 0.40 20.52 0.24 0.48 0.82  8.24 0.82 0.58 0.32 0.55 0.03 0.077 0.054 0.039 
256  29.72701 -3.33572 23.06 0.41 20.42 0.25 0.57 0.92  4.70 0.83 1.60 0.33 0.38 0.04 0.073 0.052 0.037 
257  29.83719 -3.29242 23.52 0.40 19.60 0.24 0.46 0.62  4.65 0.79 0.87 0.31 0.37 0.03 0.069 0.049 0.035 
258  38.96084 -4.99382 23.00 0.40 19.92 0.24 0.44 0.64  3.21 0.79 0.99 0.31 0.26 0.03 0.067 0.048 0.034 
259  38.37947 -4.14898 24.29 0.40 18.29 0.24 0.37 0.52  9.07 0.79 0.76 0.31 0.05 0.03 0.069 0.049 0.035 
260  37.68303 -4.60199 21.34 0.40 18.37 0.24 0.66 0.92  9.43 0.80 2.34 0.32 0.22 0.03 0.077 0.055 0.039 
261  36.82575 -4.74147 26.31 0.40 21.39 0.24 0.63 0.81  5.72 0.81 0.34 0.32 0.47 0.04 0.080 0.057 0.041 
262  36.46018 -4.40210 23.84 0.40 20.14 0.24 0.33 0.41  5.10 0.79 0.84 0.31 0.59 0.03 0.071 0.050 0.036 
263  37.57071 -4.21543 23.10 0.40 19.15 0.24 0.40 0.51  4.50 0.79 0.88 0.31 0.30 0.03 0.081 0.057 0.041 
264  36.67423 -4.07979 23.82 0.40 20.42 0.24 0.37 0.52  3.74 0.79 0.83 0.31 0.43 0.03 0.078 0.055 0.040 
265  36.37673 -5.04815 25.35 0.41 21.08 0.26 0.51 0.91  5.39 0.83 0.56 0.32 0.58 0.06 0.077 0.054 0.039 
266  36.36330 -4.96164 24.18 0.40 20.65 0.24 0.54 0.66  3.47 0.79 0.87 0.31 0.21 0.03 0.077 0.055 0.039 
267  34.17509 -4.70562 22.65 0.40 18.86 0.24 0.30 0.40  6.27 0.79 1.52 0.32 0.12 0.03 0.055 0.039 0.028 
268  35.18785 -4.53235 20.45 0.40 19.50 0.24 0.41 0.62  4.24 0.79 2.21 0.31 0.53 0.03 0.066 0.047 0.033 
269  31.64840 -4.92175 22.37 0.41 20.77 0.26 0.80 1.13  3.57 0.81 1.95 0.34 0.24 0.04 0.064 0.045 0.032 
270  30.27346 -4.87170 21.90 0.40 19.42 0.24 0.45 0.70  3.50 0.79 1.40 0.31 0.32 0.03 0.072 0.051 0.036 
271  30.26618 -5.10157 23.87 0.40 20.07 0.24 0.51 0.80  4.40 0.79 1.00 0.31 0.23 0.03 0.076 0.054 0.038 
272  28.95192 -4.66122 23.22 0.40 19.01 0.24 0.35 0.53  4.88 0.79 0.76 0.31 0.36 0.03 0.063 0.045 0.032 
273  29.09872 -4.65628 23.09 0.40 19.48 0.24 0.44 0.67  3.81 0.79 0.94 0.31 0.21 0.03 0.064 0.046 0.033 
274  30.11353 -4.56230 23.92 0.40 18.54 0.24 0.20 0.31  6.47 0.79 0.47 0.31 0.28 0.03 0.064 0.045 0.032 
275  29.11985 -4.53059 23.01 0.40 18.79 0.24 0.58 0.88  5.09 0.79 0.99 0.31 0.17 0.03 0.071 0.050 0.036 
276  29.18323 -4.52198 20.98 0.40 18.46 0.24 0.60 0.93  6.02 0.79 2.08 0.32 0.22 0.03 0.070 0.050 0.035 
277  29.15509 -4.90706 22.61 0.40 20.13 0.24 0.41 0.61  3.90 0.79 1.20 0.32 0.60 0.03 0.059 0.042 0.030 
278  39.44614 -6.75470 25.29 0.43 21.17 0.28 0.67 1.11  5.07 0.93 0.84 0.34 0.39 0.07 0.071 0.050 0.036 
279  39.37204 -6.66119 25.36 0.40 20.90 0.25 0.41 0.51  4.73 0.82 0.59 0.32 0.32 0.05 0.078 0.055 0.039 
280  39.00356 -6.74693 25.29 0.40 21.22 0.25 0.31 0.58  3.78 0.81 0.47 0.32 0.36 0.05 0.069 0.049 0.035 
281  39.14295 -6.68970 24.78 0.40 21.28 0.25 0.25 0.39  3.03 0.80 0.64 0.32 0.27 0.05 0.076 0.054 0.038 
282  39.06565 -6.51291 23.99 0.40 20.00 0.24 0.38 0.64  3.36 0.79 0.53 0.32 0.20 0.03 0.073 0.051 0.037 
283  38.96086 -6.04691 22.93 0.40 19.83 0.24 0.48 0.71  4.49 0.79 1.28 0.32 0.39 0.03 0.078 0.055 0.039 
284  39.38754 -6.05048 23.96 0.40 18.57 0.24 0.34 0.48  6.09 0.79 0.46 0.31 0.19 0.03 0.078 0.055 0.039 
285  39.48118 -6.25663 23.54 0.40 17.47 0.24 0.44 0.60 10.35 0.79 0.73 0.31 0.25 0.03 0.083 0.059 0.042 
286  39.32620 -5.99174 24.03 0.40 20.36 0.24 0.27 0.44  4.29 0.80 0.87 0.32 0.42 0.03 0.077 0.055 0.039 
287  40.02567 -6.44741 23.19 0.40 19.39 0.24 0.39 0.65  3.51 0.79 0.69 0.32 0.24 0.03 0.070 0.050 0.036 
288  39.68819 -6.89934 23.85 0.41 19.79 0.26 0.53 0.90  6.44 0.90 1.27 0.33 0.30 0.05 0.066 0.047 0.034 
289  39.86103 -5.66618 23.36 0.40 19.08 0.24 0.36 0.59  3.99 0.79 0.69 0.32 0.08 0.03 0.075 0.053 0.038 
290  38.71351 -5.82542 24.82 0.40 20.85 0.24 0.54 0.61  3.10 0.79 0.35 0.31 0.24 0.03 0.076 0.054 0.038 
291  39.99796 -6.80455 23.96 0.40 20.19 0.24 0.42 0.61  3.16 0.79 0.52 0.32 0.27 0.04 0.066 0.047 0.033 
292  39.69511 -6.23669 23.37 0.40 18.35 0.24 0.66 0.98  7.08 0.80 0.98 0.31 0.13 0.03 0.074 0.053 0.037 
293  39.79961 -5.71772 23.95 0.40 20.46 0.25 0.28 0.49  2.77 0.79 0.57 0.32 0.22 0.05 0.074 0.052 0.037 
294  37.86881 -6.09610 25.62 0.41 21.98 0.25 0.43 0.81  3.79 0.81 0.45 0.32 0.58 0.04 0.069 0.049 0.035 
295  39.26780 -5.26596 25.45 0.40 19.75 0.24 0.46 0.74  8.16 0.82 0.75 0.32 0.12 0.04 0.072 0.051 0.037 
296  38.31546 -6.59499 19.81 0.40 18.68 0.24 0.50 0.75  4.98 0.79 2.61 0.32 0.18 0.03 0.077 0.055 0.039 
297  38.29381 -5.78093 23.38 0.40 20.03 0.24 0.35 0.51  3.24 0.79 0.80 0.31 0.30 0.03 0.067 0.048 0.034 
298  38.51385 -6.33839 25.54 0.41 21.74 0.26 0.43 0.56  3.77 0.82 0.52 0.32 0.47 0.05 0.069 0.049 0.035 
299  36.34453 -6.82547 23.80 0.40 19.96 0.24 0.31 0.42  3.46 0.79 0.70 0.32 0.18 0.03 0.097 0.069 0.049 
300  36.50578 -6.29140 25.60 0.45 22.24 0.31 0.40 0.72  3.42 0.91 0.95 0.37 0.22 0.11 0.098 0.069 0.050 
301  36.24684 -6.66886 23.43 0.40 19.83 0.24 0.37 0.54  3.43 0.79 0.83 0.31 0.18 0.03 0.093 0.066 0.047 
302  37.32133 -6.41602 23.71 0.40 19.21 0.24 0.25 0.33  5.47 0.79 0.74 0.31 0.36 0.03 0.089 0.063 0.045 
303  36.72362 -6.29294 25.18 0.40 20.61 0.24 0.74 1.20  5.77 0.81 0.69 0.32 0.43 0.04 0.091 0.064 0.046 
304  36.52391 -5.25631 24.27 0.40 20.58 0.24 0.51 0.77  3.08 0.79 0.68 0.31 0.13 0.04 0.072 0.051 0.037 
305  36.97054 -6.41629 23.23 0.40 17.31 0.24 0.31 0.45 13.08 0.79 0.84 0.31 0.52 0.03 0.086 0.061 0.044 
306  37.27880 -5.54917 23.53 0.40 19.97 0.25 0.55 0.93  6.78 0.83 1.55 0.33 0.35 0.03 0.072 0.051 0.036 
307  37.23321 -5.36786 25.15 0.40 21.37 0.24 0.54 0.58  3.51 0.79 0.46 0.32 0.45 0.03 0.067 0.048 0.034 
308  36.58562 -5.33722 22.59 0.40 19.07 0.24 0.40 0.56  4.37 0.79 1.14 0.31 0.26 0.03 0.075 0.053 0.038 
309  36.33909 -5.55870 25.30 0.41 21.46 0.26 0.72 1.06  4.39 0.83 0.97 0.33 0.23 0.05 0.070 0.050 0.036 
310  34.82608 -6.93326 19.28 0.40 17.63 0.24 0.41 0.56  8.53 0.80 2.84 0.31 0.31 0.03 0.068 0.048 0.034 
311  35.01666 -6.57546 23.51 0.40 18.76 0.24 0.53 0.86  7.39 0.79 1.21 0.31 0.10 0.03 0.072 0.051 0.036 
312  34.98101 -6.72050 23.93 0.41 20.97 0.25 0.73 0.91  3.09 0.81 1.09 0.33 0.17 0.05 0.071 0.050 0.036 
313  34.95172 -6.71189 24.38 0.41 19.91 0.25 0.38 0.95  9.99 0.95 1.34 0.32 0.53 0.03 0.069 0.049 0.035 
314  35.34326 -5.42328 23.50 0.40 20.04 0.24 0.61 0.90  3.95 0.79 0.93 0.31 0.37 0.03 0.069 0.049 0.035 
315  35.36102 -5.43343 25.78 0.41 22.06 0.25 0.56 0.95  3.13 0.81 0.54 0.32 0.27 0.06 0.069 0.049 0.035 
316  35.34980 -5.35893 24.14 0.40 20.70 0.24 0.30 0.44  3.05 0.79 0.72 0.31 0.24 0.03 0.063 0.045 0.032 
317  35.31540 -5.53917 25.02 0.40 19.32 0.24 0.49 0.67  8.67 0.79 0.60 0.31 0.36 0.03 0.072 0.051 0.036 
318  35.35374 -5.73281 23.14 0.40 18.15 0.24 0.45 0.59  7.75 0.79 1.11 0.31 0.11 0.03 0.066 0.047 0.034 
319  35.44907 -5.65036 23.23 0.40 19.54 0.24 0.58 0.77  3.81 0.79 0.81 0.31 0.31 0.03 0.065 0.046 0.033 
320  33.59170 -6.80532 23.75 0.40 19.63 0.24 0.42 0.52  4.30 0.79 0.74 0.31 0.27 0.03 0.077 0.055 0.039 
321  34.64441 -6.20896 24.59 0.40 20.54 0.24 0.24 0.41  3.93 0.79 0.64 0.31 0.29 0.03 0.072 0.051 0.037 
322  33.84203 -5.27461 23.36 0.40 19.65 0.24 0.31 0.38  3.90 0.79 0.90 0.31 0.23 0.03 0.058 0.041 0.030 
323  33.81903 -6.42413 23.15 0.40 19.73 0.24 0.32 0.48  4.86 0.79 1.24 0.31 0.36 0.03 0.067 0.047 0.034 
324  34.70364 -6.76539 23.50 0.40 19.79 0.25 0.48 0.63  4.24 0.81 1.13 0.32 0.07 0.04 0.074 0.052 0.037 
325  34.68514 -6.66907 23.04 0.40 18.76 0.24 0.63 0.84  4.55 0.79 0.78 0.31 0.20 0.03 0.079 0.056 0.040 
326  34.67097 -6.87421 24.17 0.40 21.10 0.25 0.65 0.78  2.89 0.80 0.75 0.32 0.37 0.04 0.073 0.052 0.037 
327  34.34471 -5.49559 25.38 0.40 20.47 0.24 0.52 0.62  4.74 0.79 0.55 0.31 0.04 0.04 0.065 0.046 0.033 
328  32.56948 -6.60030 24.53 0.40 20.55 0.25 0.75 0.95  4.08 0.80 0.71 0.32 0.32 0.04 0.065 0.046 0.033 
329  32.43018 -6.84363 23.85 0.40 19.20 0.24 0.40 0.61  4.48 0.79 0.45 0.31 0.24 0.03 0.066 0.047 0.033 
330  33.08616 -6.31078 25.90 0.41 21.96 0.25 0.38 0.84  3.05 0.81 0.44 0.32 0.17 0.06 0.071 0.050 0.036 
331  32.95630 -6.47207 24.24 0.40 20.89 0.24 0.59 0.89  3.20 0.79 0.82 0.32 0.26 0.04 0.072 0.051 0.037 
332  32.31839 -6.39514 23.92 0.40 20.58 0.24 0.43 0.63  3.59 0.79 0.92 0.32 0.33 0.03 0.067 0.048 0.034 
333  32.27289 -6.30735 24.35 0.40 19.94 0.24 0.25 0.31  4.83 0.79 0.69 0.31 0.29 0.03 0.068 0.048 0.034 
334  32.77510 -5.15336 25.33 0.40 21.63 0.25 0.29 0.33  3.89 0.81 0.63 0.32 0.48 0.04 0.055 0.039 0.028 
335  32.83960 -6.53690 24.22 0.40 20.51 0.24 0.64 0.92  3.87 0.80 0.96 0.32 0.14 0.04 0.072 0.051 0.037 
336  32.82931 -6.47049 22.55 0.40 19.74 0.24 0.65 0.98  4.35 0.80 1.57 0.32 0.19 0.03 0.068 0.048 0.035 
337  32.61469 -5.97442 24.98 0.40 21.39 0.24 0.35 0.50  3.22 0.80 0.67 0.32 0.28 0.04 0.058 0.041 0.030 
338  32.58805 -5.97019 25.57 0.41 21.76 0.27 0.41 0.50  3.98 0.84 0.85 0.33 0.24 0.06 0.058 0.041 0.030 
339  32.75140 -6.72239 24.27 0.40 20.04 0.24 0.63 1.04  5.07 0.80 0.94 0.32 0.21 0.05 0.071 0.050 0.036 
340  32.70979 -6.59894 23.98 0.41 20.57 0.25 0.67 1.01  3.48 0.81 0.87 0.33 0.30 0.05 0.068 0.048 0.034 
341  32.37441 -5.79684 23.52 0.40 20.35 0.24 0.32 0.45  2.85 0.79 0.69 0.31 0.36 0.03 0.063 0.044 0.032 
342  31.36609 -6.30172 24.82 0.41 20.88 0.25 0.23 0.32  3.75 0.81 0.69 0.32 0.24 0.06 0.062 0.044 0.031 
343  31.59058 -6.39757 23.48 0.40 20.06 0.24 0.34 0.58  3.13 0.79 0.65 0.31 0.36 0.03 0.060 0.042 0.030 
344  31.63289 -6.29757 25.46 0.41 21.44 0.25 0.75 1.02  5.46 0.85 0.63 0.32 0.65 0.04 0.059 0.042 0.030 
345  30.99481 -5.55959 23.48 0.40 19.51 0.24 0.30 0.38  3.87 0.79 0.84 0.31 0.09 0.03 0.067 0.047 0.034 
346  32.00364 -6.28043 24.39 0.40 20.07 0.24 0.31 0.46  4.13 0.79 0.57 0.31 0.24 0.03 0.069 0.049 0.035 
347  29.51758 -6.06877 23.40 0.40 20.11 0.24 0.43 0.61  3.24 0.79 0.91 0.32 0.23 0.03 0.085 0.060 0.043 
348  29.60135 -6.29161 25.74 0.43 21.53 0.28 0.60 0.76  5.09 0.94 0.70 0.34 0.47 0.07 0.079 0.056 0.040 
349  29.94474 -6.78977 24.52 0.40 20.52 0.24 0.57 0.83  3.36 0.80 0.58 0.32 0.13 0.05 0.072 0.051 0.037 
350  29.90129 -6.61598 22.49 0.41 19.93 0.25 0.42 0.67  3.21 0.80 1.42 0.34 0.09 0.04 0.064 0.046 0.033 
351  30.26836 -6.74611 24.28 0.40 20.20 0.24 0.55 0.84  4.54 0.80 0.74 0.32 0.37 0.04 0.070 0.050 0.036 
352  30.26300 -6.68032 23.49 0.40 20.56 0.25 0.66 0.94  3.50 0.80 1.11 0.32 0.36 0.04 0.069 0.049 0.035 
353  30.21489 -6.95317 23.39 0.40 19.21 0.24 0.57 0.84  5.05 0.80 0.93 0.31 0.26 0.03 0.068 0.049 0.035 
354  30.34874 -6.82286 23.66 0.40 19.32 0.24 0.32 0.61  3.98 0.79 0.65 0.31 0.07 0.03 0.074 0.052 0.037 
355  30.34717 -6.79614 20.31 0.41 18.41 0.26 0.57 0.86  6.36 0.85 2.58 0.35 0.02 0.03 0.073 0.052 0.037 
356  30.41362 -5.76874 23.39 0.40 20.34 0.24 0.63 0.87  3.49 0.79 1.18 0.32 0.19 0.03 0.065 0.046 0.033 
357  30.51713 -6.92962 24.23 0.44 20.73 0.30 0.69 0.92  4.34 0.94 1.19 0.36 0.19 0.08 0.073 0.051 0.037 
358  30.46177 -6.67291 22.87 0.40 19.72 0.24 0.37 0.56  3.13 0.79 0.92 0.32 0.26 0.03 0.076 0.054 0.038 
359  30.53206 -6.62505 23.39 0.41 20.52 0.25 0.37 0.55  2.67 0.80 1.02 0.32 0.10 0.05 0.079 0.056 0.040 
360  30.67756 -6.76474 23.06 0.40 19.81 0.24 0.46 0.67  3.57 0.79 0.83 0.32 0.45 0.03 0.070 0.050 0.035 
361  30.47352 -5.64659 23.96 0.40 19.88 0.24 0.59 0.85  4.64 0.79 0.73 0.31 0.41 0.03 0.075 0.053 0.038 
362  29.18476 -5.90797 24.98 0.41 21.49 0.27 0.50 0.67  2.91 0.82 0.69 0.33 0.16 0.08 0.071 0.050 0.036 
363  29.59924 -5.63899 25.24 0.40 18.87 0.24 0.53 0.86 10.89 0.80 0.54 0.31 0.31 0.03 0.071 0.051 0.036 
364  30.18736 -5.43758 24.62 0.41 21.42 0.27 0.50 0.69  3.29 0.82 1.06 0.36 0.13 0.06 0.081 0.057 0.041 
365  30.30579 -5.44573 24.86 0.40 19.97 0.24 0.57 0.87  5.51 0.79 0.65 0.31 0.20 0.03 0.086 0.061 0.044 
366  30.02050 -5.30609 23.57 0.40 19.66 0.24 0.39 0.56  4.58 0.79 0.68 0.31 0.51 0.03 0.068 0.048 0.035 
367 141.28089  3.73480 24.63 0.42 21.22 0.27 0.82 1.12  5.46 0.89 1.10 0.33 0.59 0.04 0.095 0.067 0.048 
368 141.22510  4.54324 20.78 0.40 19.19 0.24 0.62 0.90  3.13 0.79 1.92 0.31 0.07 0.03 0.126 0.090 0.064 
369  30.39038 -5.55386 24.40 0.40 20.89 0.24 0.53 0.81  3.05 0.79 0.77 0.32 0.14 0.04 0.080 0.056 0.040 
370 140.29861  4.23076 23.97 0.40 20.39 0.24 0.35 0.47  3.01 0.79 0.67 0.31 0.18 0.03 0.137 0.097 0.069 
371 140.38243  4.23978 24.73 0.40 21.51 0.25 0.76 0.93  3.59 0.80 0.85 0.32 0.46 0.04 0.141 0.100 0.071 
372 139.61361  4.27492 23.09 0.40 20.39 0.24 0.30 0.41  2.85 0.79 1.05 0.31 0.28 0.03 0.123 0.087 0.062 
373 139.88733  4.93473 22.94 0.40 20.00 0.24 0.47 0.67  3.06 0.79 1.11 0.31 0.15 0.03 0.146 0.103 0.074 
374 140.13768  4.93474 23.48 0.40 20.18 0.24 0.45 0.62  2.90 0.79 0.92 0.32 0.02 0.03 0.140 0.099 0.071 
375 136.78461  4.42192 26.22 0.41 21.83 0.25 0.76 0.84  4.49 0.83 0.43 0.32 0.42 0.05 0.105 0.074 0.053 
376 138.72607  4.67378 25.33 0.42 21.85 0.27 0.57 0.88  4.78 0.87 0.88 0.33 0.60 0.04 0.150 0.106 0.076 
377 138.77761  4.97820 22.83 0.40 18.56 0.24 0.39 0.53  5.10 0.79 1.07 0.31 0.02 0.03 0.146 0.103 0.074 
378 137.27301  4.99524 23.57 0.40 17.64 0.24 0.55 0.77 10.25 0.79 0.95 0.31 0.06 0.03 0.117 0.083 0.059 
